prod_subcat_code,prod_cat_code,cust_id,transaction_id,tran_date,Qty,Rate,Tax,total_amt,Store_type,DOB,Gender,city_code,prod_cat,prod_subcat
4,4,271322,87045112967,NA,2,442,92.82,976.82,Flagship store,27-11-1979,F,7,Bags,Women
4,4,270569,49020777902,NA,-1,-746,78.33,-824.33,MBR,19-11-1985,M,6,Bags,Women
4,4,269963,44984570528,NA,3,1147,361.305,3802.305,Flagship store,26-08-1978,M,2,Bags,Women
4,4,272939,29453725577,02-08-2013,2,1402,294.42,3098.42,e-Shop,20-09-1975,M,5,Bags,Women
4,4,275049,8702340469,NA,1,167,17.535,184.535,e-Shop,01-09-1983,M,2,Bags,Women
4,4,267439,93476793231,08-01-2012,1,310,32.55,342.55,MBR,27-08-1972,M,1,Bags,Women
4,4,273770,91874040451,04-12-2011,2,948,199.08,2095.08,e-Shop,15-01-1975,F,4,Bags,Women
4,4,274227,57696927467,NA,3,396,124.74,1312.74,TeleShop,18-02-1979,M,6,Bags,Women
4,4,274842,38341099327,NA,5,1369,718.725,7563.725,e-Shop,28-10-1985,F,3,Bags,Women
4,4,267012,12894419857,NA,4,831,349.02,3673.02,e-Shop,29-06-1980,M,2,Bags,Women
4,4,272902,8409888917,12-04-2012,5,606,318.15,3348.15,Flagship store,16-08-1986,M,9,Bags,Women
4,4,268514,59359220906,01-10-2011,2,1073,225.33,2371.33,e-Shop,02-05-1986,M,8,Bags,Women
4,4,268492,2390580555,NA,1,999,104.895,1103.895,TeleShop,17-02-1975,M,1,Bags,Women
4,4,274367,16575811225,NA,5,1210,635.25,6685.25,Flagship store,26-11-1992,M,7,Bags,Women
4,4,270561,22051125105,05-04-2013,4,1308,549.36,5781.36,e-Shop,03-02-1982,F,10,Bags,Women
4,4,267972,57378573240,NA,3,184,57.96,609.96,e-Shop,04-05-1974,M,8,Bags,Women
4,4,267248,6162371769,09-10-2012,5,1082,568.05,5978.05,e-Shop,29-09-1986,M,5,Bags,Women
4,4,267783,49598945476,NA,3,563,177.345,1866.345,MBR,07-04-1979,M,5,Bags,Women
4,4,274541,52485201375,NA,1,997,104.685,1101.685,e-Shop,10-04-1983,M,8,Bags,Women
4,4,269586,48754081370,NA,4,284,119.28,1255.28,Flagship store,21-06-1978,M,9,Bags,Women
4,4,267972,57378573240,NA,-3,-184,57.96,-609.96,e-Shop,04-05-1974,M,8,Bags,Women
4,4,270540,87231849990,NA,1,771,80.955,851.955,MBR,06-02-1980,F,1,Bags,Women
4,4,271288,68406986978,NA,1,90,9.45,99.45,e-Shop,25-02-1991,F,3,Bags,Women
4,4,270476,19725194268,NA,4,618,259.56,2731.56,e-Shop,25-12-1992,F,3,Bags,Women
4,4,269073,77811516534,03-08-2013,4,756,317.52,3341.52,e-Shop,14-08-1981,M,10,Bags,Women
4,4,271562,44635411688,NA,-2,-1325,278.25,-2928.25,e-Shop,11-08-1986,F,7,Bags,Women
4,4,266806,71485838232,05-12-2012,5,588,308.7,3248.7,Flagship store,08-12-1991,F,10,Bags,Women
4,4,268514,53218301514,02-10-2013,3,842,265.23,2791.23,TeleShop,02-05-1986,M,8,Bags,Women
4,4,268852,93395173080,NA,4,1066,447.72,4711.72,TeleShop,01-09-1974,F,6,Bags,Women
4,4,275160,77466609516,04-06-2013,4,1488,624.96,6576.96,e-Shop,04-12-1976,M,7,Bags,Women
4,4,267390,6324297083,NA,2,1276,267.96,2819.96,e-Shop,27-06-1975,F,2,Bags,Women
4,4,273867,88826480678,NA,2,110,23.1,243.1,TeleShop,05-08-1980,M,1,Bags,Women
4,4,269181,43962341567,04-07-2011,3,987,310.905,3271.905,MBR,14-05-1985,M,1,Bags,Women
4,4,269879,56585399695,NA,-5,-1188,623.7,-6563.7,e-Shop,17-12-1979,M,2,Bags,Women
4,4,273167,33656527085,NA,2,1085,227.85,2397.85,e-Shop,17-05-1972,M,9,Bags,Women
4,4,266904,30101481658,NA,2,213,44.73,470.73,Flagship store,21-04-1980,F,9,Bags,Women
4,4,267017,62003054550,NA,1,1461,153.405,1614.405,MBR,17-09-1981,F,10,Bags,Women
4,4,275131,64157084087,NA,1,1350,141.75,1491.75,Flagship store,08-04-1983,F,10,Bags,Women
4,4,266900,13048732855,NA,1,1098,115.29,1213.29,e-Shop,27-10-1988,M,9,Bags,Women
4,4,267682,54905977725,07-06-2011,2,461,96.81,1018.81,MBR,05-08-1981,F,5,Bags,Women
4,4,267455,33860694869,NA,4,1109,465.78,4901.78,Flagship store,27-09-1982,F,3,Bags,Women
4,4,268386,55514201428,NA,4,289,121.38,1277.38,MBR,13-12-1978,F,6,Bags,Women
4,4,268936,76526219325,NA,1,598,62.79,660.79,MBR,26-02-1988,F,8,Bags,Women
4,4,274204,51110074893,NA,4,1045,438.9,4618.9,MBR,09-08-1972,F,1,Bags,Women
4,4,270874,44224290610,07-10-2011,-3,-414,130.41,-1372.41,MBR,17-09-1973,M,9,Bags,Women
4,4,273221,27839712923,08-10-2012,1,415,43.575,458.575,e-Shop,03-12-1989,F,1,Bags,Women
4,4,273679,34140221454,10-02-2012,2,1010,212.1,2232.1,e-Shop,11-10-1990,M,8,Bags,Women
4,4,275052,38532459806,09-12-2012,1,159,16.695,175.695,MBR,22-04-1980,M,8,Bags,Women
4,4,271340,31608760179,NA,5,1126,591.15,6221.15,Flagship store,21-09-1973,M,3,Bags,Women
4,4,268682,65871880912,NA,4,1166,489.72,5153.72,MBR,17-09-1974,M,8,Bags,Women
4,4,274187,99957916781,NA,2,202,42.42,446.42,TeleShop,23-05-1984,M,10,Bags,Women
4,4,267014,87697726895,NA,1,963,101.115,1064.115,Flagship store,08-05-1978,M,2,Bags,Women
4,4,273718,46518342123,NA,3,1482,466.83,4912.83,MBR,16-06-1984,M,8,Bags,Women
4,4,268492,80195267228,03-06-2011,2,781,164.01,1726.01,e-Shop,17-02-1975,M,1,Bags,Women
4,4,268683,29825212709,11-07-2012,5,1308,686.7,7226.7,e-Shop,03-10-1984,M,8,Bags,Women
4,4,271157,7173864364,09-04-2011,5,788,413.7,4353.7,Flagship store,15-10-1973,F,6,Bags,Women
4,4,269966,79000930678,NA,1,1456,152.88,1608.88,TeleShop,13-12-1981,M,1,Bags,Women
4,4,271701,39469889793,10-09-2011,5,237,124.425,1309.425,MBR,11-07-1991,M,7,Bags,Women
4,4,273140,24352273509,08-02-2014,5,621,326.025,3431.025,e-Shop,13-09-1980,F,2,Bags,Women
4,4,274270,77693135702,NA,5,369,193.725,2038.725,e-Shop,06-06-1972,F,1,Bags,Women
4,4,270889,83909248643,12-09-2013,2,840,176.4,1856.4,MBR,22-01-1991,F,10,Bags,Women
4,4,271012,9284843917,NA,1,1471,154.455,1625.455,e-Shop,20-02-1972,F,10,Bags,Women
4,4,272163,71756577386,NA,4,165,69.3,729.3,e-Shop,06-04-1974,M,3,Bags,Women
4,4,274090,90267692559,05-04-2013,3,598,188.37,1982.37,TeleShop,04-09-1972,F,10,Bags,Women
4,4,274842,38341099327,09-08-2013,-5,-1369,718.725,-7563.725,e-Shop,28-10-1985,F,3,Bags,Women
4,4,266896,66237401239,NA,5,418,219.45,2309.45,TeleShop,14-08-1974,F,1,Bags,Women
4,4,274319,99599917827,06-03-2012,5,1363,715.575,7530.575,Flagship store,07-07-1981,F,4,Bags,Women
4,4,269694,40143825895,12-11-2011,5,1099,576.975,6071.975,Flagship store,14-03-1992,M,2,Bags,Women
4,4,268596,69742596220,NA,-1,-1240,130.2,-1370.2,MBR,01-12-1989,M,3,Bags,Women
4,4,271011,84149024046,NA,2,557,116.97,1230.97,MBR,28-06-1983,F,9,Bags,Women
4,4,267455,54765705128,03-11-2011,2,863,181.23,1907.23,MBR,27-09-1982,F,3,Bags,Women
4,4,266960,70916383161,NA,4,245,102.9,1082.9,TeleShop,05-06-1982,F,1,Bags,Women
4,4,269596,2029148714,02-11-2013,1,600,63,663,TeleShop,16-12-1977,F,5,Bags,Women
4,4,272864,42096257833,NA,2,453,95.13,1001.13,MBR,17-05-1976,M,6,Bags,Women
4,4,271092,27203149076,NA,5,331,173.775,1828.775,MBR,26-06-1987,F,7,Bags,Women
4,4,268609,94023371783,NA,3,1160,365.4,3845.4,e-Shop,07-03-1988,F,6,Bags,Women
4,4,274274,85543457949,NA,2,115,24.15,254.15,TeleShop,05-03-1985,M,8,Bags,Women
4,4,267191,28401878392,01-03-2013,2,114,23.94,251.94,e-Shop,11-08-1990,F,6,Bags,Women
4,4,271942,15963042654,NA,5,829,435.225,4580.225,TeleShop,14-05-1982,F,2,Bags,Women
4,4,271791,68245517488,NA,4,1409,591.78,6227.78,e-Shop,12-08-1986,M,8,Bags,Women
4,4,271770,27416133160,NA,-3,-1274,401.31,-4223.31,Flagship store,24-12-1977,F,9,Bags,Women
4,4,274943,98026297064,04-08-2012,2,692,145.32,1529.32,e-Shop,11-01-1978,F,2,Bags,Women
4,4,269316,50964870268,NA,3,618,194.67,2048.67,MBR,02-01-1981,M,8,Bags,Women
4,4,272286,12729197796,11-12-2013,2,1210,254.1,2674.1,MBR,13-05-1983,M,8,Bags,Women
4,4,270480,7423629497,NA,3,1007,317.205,3338.205,e-Shop,15-03-1979,M,5,Bags,Women
4,4,268765,20623786431,04-05-2011,2,1467,308.07,3242.07,TeleShop,06-02-1987,M,8,Bags,Women
4,4,269455,74113837709,08-06-2013,1,1166,122.43,1288.43,MBR,28-06-1990,F,1,Bags,Women
4,4,271059,10317439639,NA,5,1142,599.55,6309.55,Flagship store,21-09-1989,F,8,Bags,Women
4,4,270405,30698647342,NA,-2,-358,75.18,-791.18,e-Shop,05-11-1977,M,10,Bags,Women
4,4,271601,38970583901,NA,3,351,110.565,1163.565,e-Shop,20-07-1981,M,5,Bags,Women
4,4,270801,42522908190,NA,4,411,172.62,1816.62,e-Shop,11-12-1980,F,9,Bags,Women
4,4,273107,90800317229,05-10-2011,1,1281,134.505,1415.505,e-Shop,24-09-1976,F,5,Bags,Women
4,4,266992,303170923,NA,3,1106,348.39,3666.39,e-Shop,23-04-1983,F,9,Bags,Women
4,4,266854,92731353939,12-10-2012,3,886,279.09,2937.09,e-Shop,04-09-1971,M,5,Bags,Women
4,4,270484,64571518886,NA,3,410,129.15,1359.15,e-Shop,14-10-1992,F,1,Bags,Women
4,4,274143,54110476166,NA,1,1346,141.33,1487.33,MBR,12-11-1984,M,10,Bags,Women
4,4,274087,84024846956,NA,3,118,37.17,391.17,Flagship store,17-09-1982,M,4,Bags,Women
4,4,269546,21187115255,NA,3,591,186.165,1959.165,e-Shop,28-11-1973,M,3,Bags,Women
4,4,269965,970066367,NA,4,649,272.58,2868.58,MBR,09-08-1977,M,3,Bags,Women
4,4,274511,31314199553,NA,3,398,125.37,1319.37,e-Shop,03-06-1979,F,8,Bags,Women
4,4,267045,12190405946,NA,4,587,246.54,2594.54,Flagship store,05-02-1989,M,8,Bags,Women
4,4,271352,84829661210,NA,2,1467,308.07,3242.07,TeleShop,18-07-1992,M,8,Bags,Women
4,4,266857,62311976794,NA,-2,-1433,300.93,-3166.93,Flagship store,18-09-1985,F,1,Bags,Women
4,4,269181,43962341567,NA,-3,-987,310.905,-3271.905,MBR,14-05-1985,M,1,Bags,Women
4,4,268596,69742596220,NA,1,1240,130.2,1370.2,MBR,01-12-1989,M,3,Bags,Women
4,4,272742,79625412784,NA,5,1106,580.65,6110.65,Flagship store,28-07-1989,M,3,Bags,Women
4,4,270786,37469223848,NA,-3,-367,115.605,-1216.605,MBR,20-09-1992,M,10,Bags,Women
4,4,270873,60438780179,NA,4,1484,623.28,6559.28,Flagship store,02-10-1987,F,6,Bags,Women
4,4,271250,96826881562,09-04-2011,2,283,59.43,625.43,e-Shop,20-02-1976,M,4,Bags,Women
4,4,267188,97259403770,04-06-2013,4,272,114.24,1202.24,e-Shop,18-02-1990,F,6,Bags,Women
4,4,269355,90568538129,06-09-2012,5,1211,635.775,6690.775,Flagship store,28-12-1980,F,10,Bags,Women
4,4,269650,61446883993,07-06-2011,3,515,162.225,1707.225,e-Shop,26-12-1985,M,5,Bags,Women
4,4,269457,82266540598,08-12-2013,3,976,307.44,3235.44,e-Shop,20-01-1980,M,1,Bags,Women
4,4,273364,7009013777,NA,5,192,100.8,1060.8,Flagship store,18-04-1989,M,10,Bags,Women
4,4,270155,10963982028,NA,4,1412,593.04,6241.04,TeleShop,07-08-1986,M,7,Bags,Women
4,4,271011,17235037153,08-08-2012,4,944,396.48,4172.48,e-Shop,28-06-1983,F,9,Bags,Women
4,4,274288,47899954282,NA,2,1292,271.32,2855.32,TeleShop,15-03-1987,M,1,Bags,Women
4,4,273308,11265826781,NA,4,462,194.04,2042.04,MBR,28-11-1972,M,1,Bags,Women
4,4,272719,48763509381,NA,2,1315,276.15,2906.15,Flagship store,10-11-1977,M,4,Bags,Women
4,4,273615,12765080491,NA,4,948,398.16,4190.16,Flagship store,24-02-1984,M,8,Bags,Women
4,4,272195,66738686249,NA,-5,-767,402.675,-4237.675,Flagship store,28-11-1977,F,8,Bags,Women
4,4,268268,553042749,04-01-2013,3,337,106.155,1117.155,e-Shop,29-05-1980,F,9,Bags,Women
4,4,274810,31170993931,NA,3,1436,452.34,4760.34,Flagship store,11-07-1979,M,8,Bags,Women
4,4,271241,23497216301,NA,1,1302,136.71,1438.71,e-Shop,19-09-1982,F,7,Bags,Women
4,4,274852,81561369149,07-06-2012,2,768,161.28,1697.28,e-Shop,15-06-1976,F,4,Bags,Women
4,4,271855,72815140032,NA,4,740,310.8,3270.8,TeleShop,10-08-1978,M,2,Bags,Women
4,4,275030,29775154089,NA,2,1485,311.85,3281.85,Flagship store,08-10-1976,M,3,Bags,Women
4,4,269495,84276622804,NA,1,913,95.865,1008.865,MBR,05-10-1991,F,6,Bags,Women
4,4,269053,87380620993,06-07-2012,5,1316,690.9,7270.9,MBR,18-06-1985,M,9,Bags,Women
4,4,273077,55465102259,NA,3,1030,324.45,3414.45,e-Shop,28-05-1975,F,5,Bags,Women
4,4,274490,77798586737,NA,3,429,135.135,1422.135,MBR,01-06-1973,F,4,Bags,Women
4,4,267774,15284561163,NA,4,263,110.46,1162.46,TeleShop,08-02-1982,M,4,Bags,Women
4,4,273304,91637486648,NA,1,1292,135.66,1427.66,Flagship store,11-07-1978,F,2,Bags,Women
4,4,268302,79627451737,NA,5,159,83.475,878.475,e-Shop,25-04-1976,M,5,Bags,Women
4,4,271562,44635411688,NA,-2,-1325,278.25,-2928.25,e-Shop,11-08-1986,F,7,Bags,Women
4,4,272982,96636217169,03-04-2013,2,209,43.89,461.89,TeleShop,01-01-1972,F,10,Bags,Women
4,4,269747,72970653437,NA,-1,-612,64.26,-676.26,TeleShop,06-10-1986,M,5,Bags,Women
4,4,267972,57378573240,NA,-3,-184,57.96,-609.96,e-Shop,04-05-1974,M,8,Bags,Women
4,4,271671,43167652327,NA,4,1109,465.78,4901.78,Flagship store,26-09-1986,F,9,Bags,Women
4,4,271262,3822533468,02-06-2011,4,1441,605.22,6369.22,MBR,21-02-1970,M,2,Bags,Women
4,4,270030,35646064376,NA,3,475,149.625,1574.625,e-Shop,21-05-1978,M,8,Bags,Women
4,4,267749,46586231174,NA,3,1106,348.39,3666.39,TeleShop,11-10-1973,M,10,Bags,Women
4,4,270586,57440250051,05-11-2011,3,547,172.305,1813.305,TeleShop,29-06-1971,M,2,Bags,Women
4,4,269205,78585901424,01-02-2013,5,556,291.9,3071.9,MBR,05-03-1984,M,2,Bags,Women
4,4,269125,643942673,NA,5,1471,772.275,8127.275,MBR,06-12-1982,F,4,Bags,Women
4,4,274319,25299842375,02-09-2012,5,1402,736.05,7746.05,e-Shop,07-07-1981,F,4,Bags,Women
4,4,272882,47289432838,02-10-2011,5,639,335.475,3530.475,MBR,22-01-1983,M,4,Bags,Women
4,4,268481,77290177333,NA,5,1467,770.175,8105.175,TeleShop,15-11-1970,F,3,Bags,Women
4,4,269999,38658237530,NA,1,699,73.395,772.395,e-Shop,15-10-1973,F,6,Bags,Women
4,4,272488,354555590,04-01-2013,4,1236,519.12,5463.12,e-Shop,15-03-1986,F,4,Bags,Women
4,4,272796,8745919288,NA,1,400,42,442,TeleShop,02-10-1975,M,3,Bags,Women
4,4,271236,13468408757,NA,5,339,177.975,1872.975,Flagship store,29-12-1974,F,8,Bags,Women
4,4,267680,72500230422,NA,1,260,27.3,287.3,TeleShop,19-04-1989,M,7,Bags,Women
4,4,274293,51470110760,NA,2,168,35.28,371.28,e-Shop,13-10-1989,M,2,Bags,Women
4,4,267680,72500230422,NA,-1,-260,27.3,-287.3,TeleShop,19-04-1989,M,7,Bags,Women
4,4,270333,50517418841,06-12-2011,2,383,80.43,846.43,MBR,25-03-1979,F,6,Bags,Women
4,4,274219,67062128695,09-12-2013,-2,-1084,227.64,-2395.64,TeleShop,24-01-1974,M,8,Bags,Women
4,4,274035,61167623314,NA,-5,-1401,735.525,-7740.525,MBR,09-08-1976,M,9,Bags,Women
4,4,270286,90566406163,NA,4,1247,523.74,5511.74,Flagship store,21-08-1990,F,5,Bags,Women
4,4,275220,9694473268,07-02-2013,1,495,51.975,546.975,e-Shop,28-10-1979,F,10,Bags,Women
4,4,275206,99278726236,NA,2,795,166.95,1756.95,Flagship store,15-07-1978,M,7,Bags,Women
4,4,267191,32458155883,NA,3,576,181.44,1909.44,e-Shop,11-08-1990,F,6,Bags,Women
4,4,267784,18315762824,12-02-2013,5,821,431.025,4536.025,e-Shop,09-02-1975,F,3,Bags,Women
4,4,272745,29977754751,05-06-2013,2,217,45.57,479.57,Flagship store,11-09-1992,F,4,Bags,Women
4,4,269345,36820359169,NA,2,174,36.54,384.54,e-Shop,26-06-1970,F,10,Bags,Women
4,4,269845,24748789762,NA,5,604,317.1,3337.1,Flagship store,05-05-1989,M,8,Bags,Women
4,4,273347,72143427687,08-09-2013,2,1078,226.38,2382.38,e-Shop,10-12-1974,F,8,Bags,Women
4,4,267948,55662654867,NA,1,931,97.755,1028.755,Flagship store,10-07-1979,F,5,Bags,Women
4,4,273760,47584759631,06-02-2012,3,684,215.46,2267.46,MBR,11-08-1976,M,9,Bags,Women
4,4,268506,46542233363,NA,1,530,55.65,585.65,TeleShop,17-03-1987,M,5,Bags,Women
4,4,273440,59089315636,NA,3,140,44.1,464.1,TeleShop,15-06-1972,M,9,Bags,Women
4,4,273795,19208101395,NA,5,182,95.55,1005.55,e-Shop,15-05-1974,M,5,Bags,Women
4,4,272021,38451234555,03-04-2011,2,1431,300.51,3162.51,TeleShop,14-02-1985,M,2,Bags,Women
4,4,271500,17471192489,04-02-2014,-4,-526,220.92,-2324.92,TeleShop,03-02-1975,F,9,Bags,Women
4,4,266903,26164443869,NA,4,820,344.4,3624.4,MBR,10-02-1977,M,10,Bags,Women
4,4,268771,51946589837,NA,-2,-962,202.02,-2126.02,MBR,04-01-1992,F,3,Bags,Women
4,4,273795,26351551531,NA,1,1181,124.005,1305.005,e-Shop,15-05-1974,M,5,Bags,Women
4,4,267051,25967306008,NA,1,292,30.66,322.66,Flagship store,19-11-1982,F,10,Bags,Women
4,4,267329,87827015325,03-04-2012,5,220,115.5,1215.5,e-Shop,22-09-1981,F,4,Bags,Women
4,4,272338,59648346258,NA,3,1161,365.715,3848.715,MBR,20-05-1989,F,6,Bags,Women
4,4,269073,81508116611,05-12-2013,5,593,311.325,3276.325,e-Shop,14-08-1981,M,10,Bags,Women
4,4,273172,25997700946,NA,3,655,206.325,2171.325,Flagship store,09-06-1976,F,5,Bags,Women
4,4,270301,71326854418,05-09-2012,1,92,9.66,101.66,MBR,14-01-1989,M,3,Bags,Women
4,4,271583,65463982117,NA,1,1212,127.26,1339.26,Flagship store,25-10-1985,F,5,Bags,Women
4,4,268444,88853694830,NA,3,80,25.2,265.2,MBR,02-01-1992,F,6,Bags,Women
4,4,268651,55852252772,02-02-2012,2,1230,258.3,2718.3,e-Shop,16-02-1982,M,1,Bags,Women
4,4,272807,40099827976,NA,2,249,52.29,550.29,e-Shop,05-05-1982,M,4,Bags,Women
4,4,272412,27018739701,09-04-2012,2,573,120.33,1266.33,Flagship store,22-12-1990,M,2,Bags,Women
4,4,271936,19211398776,NA,4,716,300.72,3164.72,e-Shop,13-06-1977,F,7,Bags,Women
4,4,271567,54292751087,NA,1,778,81.69,859.69,MBR,03-06-1985,F,2,Bags,Women
4,4,272341,97006588108,NA,3,197,62.055,653.055,Flagship store,10-09-1973,F,9,Bags,Women
4,4,273065,29943888094,06-06-2012,1,617,64.785,681.785,e-Shop,22-04-1974,F,7,Bags,Women
4,4,274594,22939877392,NA,3,197,62.055,653.055,e-Shop,21-01-1989,M,5,Bags,Women
4,4,272970,60794090259,12-03-2011,2,80,16.8,176.8,Flagship store,22-01-1984,F,3,Bags,Women
4,4,267467,31457902938,NA,-2,-601,126.21,-1328.21,e-Shop,10-01-1991,M,9,Bags,Women
4,4,274219,67062128695,NA,2,1084,227.64,2395.64,TeleShop,24-01-1974,M,8,Bags,Women
4,4,270320,45539784948,04-01-2014,2,922,193.62,2037.62,e-Shop,25-06-1981,F,7,Bags,Women
4,4,272672,96291204845,06-06-2011,2,867,182.07,1916.07,TeleShop,05-05-1971,F,10,Bags,Women
4,4,275261,62560589211,NA,1,367,38.535,405.535,TeleShop,21-03-1973,F,10,Bags,Women
4,4,267939,43292728137,03-07-2011,-2,-739,155.19,-1633.19,e-Shop,18-03-1985,F,1,Bags,Women
4,4,271485,88700503411,06-02-2011,4,1436,603.12,6347.12,MBR,01-05-1971,M,10,Bags,Women
4,4,269669,15427156882,02-01-2013,3,1049,330.435,3477.435,e-Shop,26-11-1987,F,3,Bags,Women
4,4,271100,95574059492,NA,2,290,60.9,640.9,MBR,23-05-1985,F,9,Bags,Women
4,4,272369,58231961359,NA,5,974,511.35,5381.35,MBR,19-05-1978,F,6,Bags,Women
4,4,269697,81449712052,04-03-2011,3,1172,369.18,3885.18,e-Shop,17-03-1991,F,7,Bags,Women
4,4,267193,24176562147,NA,4,575,241.5,2541.5,TeleShop,27-11-1972,M,1,Bags,Women
4,4,275073,23898144110,NA,3,875,275.625,2900.625,MBR,26-07-1986,M,7,Bags,Women
4,4,274186,27821203902,NA,2,366,76.86,808.86,e-Shop,20-04-1982,M,3,Bags,Women
4,4,270631,5929694444,NA,3,131,41.265,434.265,MBR,05-03-1971,F,8,Bags,Women
4,4,268645,6921247739,02-11-2013,5,1312,688.8,7248.8,TeleShop,13-01-1974,M,10,Bags,Women
4,4,267447,89446987355,NA,2,645,135.45,1425.45,MBR,04-04-1983,M,5,Bags,Women
4,4,270370,91351028810,NA,2,914,191.94,2019.94,Flagship store,13-08-1981,F,10,Bags,Women
4,4,274633,57665834939,NA,4,409,171.78,1807.78,MBR,16-02-1988,F,7,Bags,Women
4,4,270291,4228848740,01-01-2013,4,428,179.76,1891.76,e-Shop,10-02-1972,M,8,Bags,Women
4,4,268771,51946589837,NA,2,962,202.02,2126.02,MBR,04-01-1992,F,3,Bags,Women
4,4,273881,43912377408,NA,4,115,48.3,508.3,MBR,07-12-1974,F,7,Bags,Women
4,4,273027,70171095829,08-02-2012,4,418,175.56,1847.56,TeleShop,09-03-1976,M,7,Bags,Women
4,4,267640,34751971156,NA,4,1343,564.06,5936.06,TeleShop,09-03-1990,F,10,Bags,Women
4,4,271858,50094634766,NA,2,350,73.5,773.5,MBR,24-10-1977,M,2,Bags,Women
4,4,269509,2771545258,NA,4,296,124.32,1308.32,Flagship store,20-08-1979,F,4,Bags,Women
4,4,267664,35140116580,NA,3,1042,328.23,3454.23,e-Shop,22-12-1971,F,10,Bags,Women
4,4,275179,98776257981,NA,3,621,195.615,2058.615,e-Shop,16-05-1977,M,7,Bags,Women
4,4,272713,8091607465,NA,5,516,270.9,2850.9,TeleShop,02-04-1972,F,7,Bags,Women
4,4,267466,97409887219,12-02-2014,1,78,8.19,86.19,e-Shop,06-08-1987,F,7,Bags,Women
4,4,274827,75339646315,02-05-2011,4,1381,580.02,6104.02,e-Shop,27-12-1988,F,8,Bags,Women
4,4,270982,13344315309,NA,-3,-807,254.205,-2675.205,Flagship store,13-03-1992,F,7,Bags,Women
4,4,274328,84465581686,NA,5,552,289.8,3049.8,e-Shop,01-10-1981,F,6,Bags,Women
4,4,267568,6596997462,02-01-2013,1,537,56.385,593.385,Flagship store,07-03-1988,M,5,Bags,Women
4,4,270888,60138593216,NA,3,827,260.505,2741.505,e-Shop,05-02-1988,F,4,Bags,Women
4,4,269308,75582558569,01-06-2013,3,910,286.65,3016.65,Flagship store,05-08-1990,F,2,Bags,Women
4,4,273798,92390940327,01-05-2011,-3,-738,232.47,-2446.47,MBR,10-08-1988,F,5,Bags,Women
4,4,267975,99138709117,06-03-2012,3,81,25.515,268.515,Flagship store,14-12-1983,M,4,Bags,Women
4,4,268976,47493780443,NA,3,233,73.395,772.395,e-Shop,26-12-1972,M,4,Bags,Women
4,4,267113,44101230292,05-08-2013,1,922,96.81,1018.81,TeleShop,04-11-1975,F,3,Bags,Women
4,4,271365,81656846472,NA,3,92,28.98,304.98,MBR,04-04-1983,M,3,Bags,Women
4,4,268383,56523475081,NA,4,266,111.72,1175.72,TeleShop,17-11-1981,M,9,Bags,Women
4,4,269367,49002678799,NA,3,259,81.585,858.585,e-Shop,20-04-1980,M,4,Bags,Women
4,4,267263,92052844391,03-01-2014,2,523,109.83,1155.83,MBR,20-09-1989,F,6,Bags,Women
4,4,274219,31605591154,NA,2,615,129.15,1359.15,e-Shop,24-01-1974,M,8,Bags,Women
4,4,267151,80993692031,NA,5,1190,624.75,6574.75,e-Shop,24-04-1987,F,1,Bags,Women
4,4,267151,75594252807,NA,4,1227,515.34,5423.34,MBR,24-04-1987,F,1,Bags,Women
4,4,269879,56585399695,NA,5,1188,623.7,6563.7,e-Shop,17-12-1979,M,2,Bags,Women
4,4,273498,53033871097,NA,1,1035,108.675,1143.675,e-Shop,13-09-1973,M,10,Bags,Women
4,4,273637,57637171435,NA,2,142,29.82,313.82,Flagship store,12-04-1973,M,2,Bags,Women
4,4,271749,70860726874,07-01-2014,1,1056,110.88,1166.88,MBR,19-08-1992,F,6,Bags,Women
4,4,269345,75674839238,NA,-1,-1119,117.495,-1236.495,TeleShop,26-06-1970,F,10,Bags,Women
4,4,273668,65802662093,NA,1,655,68.775,723.775,MBR,28-02-1980,F,9,Bags,Women
4,4,269697,60998904014,NA,4,222,93.24,981.24,e-Shop,17-03-1991,F,7,Bags,Women
4,4,271587,37663186463,NA,1,881,92.505,973.505,TeleShop,27-10-1970,F,10,Bags,Women
4,4,272604,22856174381,NA,2,1018,213.78,2249.78,Flagship store,08-12-1985,F,1,Bags,Women
4,4,266950,9934607237,NA,3,1318,415.17,4369.17,TeleShop,20-04-1980,M,6,Bags,Women
4,4,270433,61293826562,04-10-2013,4,517,217.14,2285.14,e-Shop,19-09-1983,M,5,Bags,Women
4,4,268505,32936289362,06-06-2013,1,994,104.37,1098.37,Flagship store,22-12-1976,M,7,Bags,Women
4,4,270721,26167870162,09-09-2012,2,800,168,1768,MBR,20-08-1972,M,1,Bags,Women
4,4,271764,78652385419,NA,1,1264,132.72,1396.72,e-Shop,29-08-1986,M,7,Bags,Women
4,4,274507,60016334306,NA,1,139,14.595,153.595,e-Shop,10-02-1987,M,3,Bags,Women
4,4,267049,67831863659,03-03-2013,1,1016,106.68,1122.68,Flagship store,28-09-1984,M,10,Bags,Women
4,4,274138,86370665751,04-10-2012,4,1104,463.68,4879.68,e-Shop,15-11-1973,M,8,Bags,Women
4,4,269729,70860694173,06-10-2012,2,566,118.86,1250.86,MBR,11-09-1977,M,2,Bags,Women
4,4,267106,86199938810,NA,5,1321,693.525,7298.525,e-Shop,19-03-1983,M,3,Bags,Women
4,4,273862,3061203474,NA,3,262,82.53,868.53,MBR,02-11-1976,F,9,Bags,Women
